file_names,Class,length
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_97.wav,grunt,0.24603174603174602
1942_ParsonsM-2013_Argyrosomus-japonicus_Category3_event_99.wav,croak,1.0269841269841269
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-1_event_0.wav,knocks,3.7819954648526077
1948_ParsonsM-2013_Glaucosoma-hebraicum_Knock-2_event_0.wav,knocks,0.8839909297052154
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Chorus_event_0.wav,knocks,30.128979591836735
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_0.wav,knocks,3.105986394557823
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_1.wav,knocks,1.2550113378684806
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_10.wav,knocks,0.4780045351473923
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_11.wav,knocks,1.1570068027210885
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_12.wav,knocks,1.7419954648526077
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_13.wav,knocks,0.8419954648526077
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_14.wav,knocks,1.36
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_15.wav,knocks,0.5609977324263039
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_17.wav,knocks,0.5639909297052155
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_18.wav,knocks,0.82
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_2.wav,knocks,0.5859863945578231
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_4.wav,knocks,1.8170068027210884
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_5.wav,knocks,0.5719727891156463
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_6.wav,knocks,0.9360090702947845
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_7.wav,knocks,0.48802721088435375
1984_PicciulinM-2013_Diagnostics_Sciaena-umbra_Regular_event_8.wav,knocks,0.5160090702947846
2249_AmorimC-2008_Pseudotropheus-emmiltos_Growl_event_0.wav,knocks,2.587981859410431
2249_AmorimC-2008_Pseudotropheus-fainzilberi_Growl_event_0.wav,knocks,1.1319727891156464
3000_RieraA-2020_Anoplopoma-fimbria_Rasp-Tick_High-Variation_event_0.wav,knocks,5.487981859410431
3002_PicciulinM-2019_Ophidion-rochei_Snap_event_0.wav,knocks,5.549977324263039
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_0.wav,knocks,0.9419954648526077
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_1.wav,knocks,0.9480272108843537
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_10.wav,knocks,0.6390022675736962
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_11.wav,knocks,0.6140136054421769
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_12.wav,knocks,0.613015873015873
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_13.wav,knocks,0.6270294784580499
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_14.wav,knocks,0.6180045351473923
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_15.wav,knocks,0.6370068027210884
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_16.wav,knocks,0.626984126984127
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_17.wav,knocks,0.6370068027210884
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_18.wav,knocks,0.6190022675736961
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_19.wav,knocks,0.6139682539682539
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_2.wav,knocks,0.9130158730158731
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_20.wav,knocks,0.613015873015873
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_21.wav,knocks,0.6279818594104308
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_22.wav,knocks,0.7859863945578232
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_3.wav,knocks,1.2089795918367348
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_4.wav,knocks,1.2090249433106577
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_5.wav,knocks,0.6150113378684807
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_6.wav,knocks,0.5859863945578231
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_7.wav,knocks,0.5920181405895691
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_8.wav,knocks,0.6370068027210884
3003_BolganM-2020_Umbrina-cirrosa_Low-Frequency-Pulse_event_9.wav,knocks,0.6270294784580499
"3004,3006_StolkinR-2007_Ophidion-marginatum_Jackhammer-Chorus-2_CH2_event_0.wav",knocks,4.1499773242630384
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_2.wav,croak,0.5929705215419501
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_3.wav,croak,0.6100226757369615
3007_DiIorioL-2018_Unknown-sp_Kwa-Chorus_event_4.wav,croak,0.9009977324263039
3151_CarriccoR-2019_Unknown-sp_Sound4_event_0.wav,knocks,0.5580045351473923
3151_CarriccoR-2019_Unknown-sp_Sound5_event_0.wav,croak,0.48498866213151925
3179_PereiraB-2020_Argyrosomus-regius_Adult-Distress-Sound_event_0.wav,croak,0.7369614512471655
3179_PereiraB-2020_Argyrosomus-regius_Adult-Social-Sound_event_0.wav,croak,0.49795918367346936
3179_PereiraB-2020_Argyrosomus-regius_Field-Sound_event_0.wav,croak,0.49795918367346936
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Distress-Sound_event_0.wav,grunt,0.49795918367346936
3179_PereiraB-2020_Argyrosomus-regius_Juvenile-Social-Sound_event_0.wav,croak,1.054013605442177
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_0.wav,grunt,0.23700680272108843
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_1.wav,grunt,0.3710204081632653
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_3.wav,grunt,0.4709750566893424
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_4.wav,grunt,0.44299319727891157
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_6.wav,grunt,0.3920181405895692
3214_HallidayB-2018_Porichthys-notatus_Grunt_event_7.wav,grunt,0.7109750566893424
"324,2311_AmorimC-2008_Halobatrachus-didactylus_Croak_event_0.wav",croak,0.726984126984127
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_0.wav,croak,0.6809977324263039
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_1.wav,croak,0.9349659863945579
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_2.wav,croak,0.42498866213151926
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_3.wav,croak,0.39696145124716553
3346_RaickX-2020_Serrasalmus-marginatus_Sound_event_4.wav,croak,0.5429931972789116
3350_RaickX-2020_Pygocentrus-cariba_Drum_event_0.wav,croak,0.5499773242630386
3350_RaickX-2020_Pygocentrus-nattereri_Drum_event_1.wav,croak,0.3679818594104308
3350_RaickX-2020_Pygocentrus-piraya_Sound_event_0.wav,drums,5.3579591836734695
3369_VieiraM-2019_Argyrosomus-regius_Intermediate-Grunt_event_0.wav,grunt,1.5209977324263038
3369_VieiraM-2019_Argyrosomus-regius_Short-Grunt_event_0.wav,grunt,1.5309750566893423
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_0.wav",knocks,1.2909750566893423
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_1.wav",knocks,0.6639909297052154
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_2.wav",knocks,0.933015873015873
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_6.wav",grunt,0.5109750566893424
"695,2370,2396_AmorimC-2005_Eutrigla-gurnardus_Growl-Grunt-Knock_event_7.wav",grunt,0.39197278911564626
"798,1072,etc_RountreeR-2002_Ophidion-marginatum_Jackhammer-2_event_0.wav",knocks,1.9449886621315193
"798,1072_RountreeR-2002_Ophidion-marginatum_Jackhammer-1_event_0.wav",knocks,4.245986394557823
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-1_event_0.wav",knocks,13.595963718820862
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_0.wav",knocks,4.3560090702947845
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_1.wav",knocks,1.0720181405895692
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_3.wav",knocks,0.8190022675736961
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_4.wav",knocks,4.952018140589569
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_5.wav",knocks,4.455011337868481
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_6.wav",knocks,0.9039909297052154
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-2_event_7.wav",knocks,1.8910204081632653
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_2.wav",knocks,2.12
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_3.wav",knocks,0.873015873015873
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Knock-Rumble_event_6.wav",knocks,1.7859863945578232
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_2.wav",knocks,2.2219954648526077
"817,883,etc_HawkinsT-2002_Melanogrammus-aeglefinus_Rumble_event_3.wav",knocks,72.09401360544217
